fact_table_natural_key (txn_id) 	accm_txn_complete_time
3257	5/23/2022 19:31
3258	5/18/2022 13:30
3259	5/20/2022 17:49
3260	5/18/2022 21:56
3261	5/18/2022 17:54
3262	5/16/2022 14:14
3263	5/24/2022 11:45
3264	5/24/2022 16:31
3265	5/22/2022 9:08
3266	5/18/2022 16:48
3267	5/25/2022 7:03
3268	5/20/2022 10:26
3269	5/21/2022 20:41
3270	5/21/2022 10:12
3271	5/18/2022 5:52
3272	5/24/2022 23:35
3273	5/22/2022 17:40
3274	5/18/2022 9:02
3275	5/18/2022 22:56
3276	5/17/2022 13:27
3277	5/21/2022 12:49
3278	5/23/2022 1:39
3279	5/19/2022 3:21
3280	5/23/2022 10:27
3281	5/16/2022 15:26
3282	5/25/2022 2:57
3283	5/23/2022 11:56
3284	5/23/2022 6:21
3285	5/17/2022 1:10
3286	5/25/2022 4:59
3287	5/16/2022 15:12
3288	5/17/2022 2:09
3289	5/22/2022 22:34
3290	5/19/2022 8:40
3291	5/25/2022 3:13
3292	5/23/2022 0:19
3293	5/24/2022 8:45
3294	5/22/2022 23:54
3295	5/23/2022 19:29
3296	5/18/2022 16:10
3297	5/19/2022 8:38
3298	5/21/2022 20:42
3299	5/19/2022 15:01
3300	5/24/2022 22:28
3301	5/16/2022 23:25
3302	5/22/2022 12:45
3303	5/23/2022 8:22
3304	5/20/2022 8:14
3305	5/21/2022 14:03
3306	5/22/2022 3:50
3307	5/24/2022 14:12
3308	5/25/2022 6:57
3309	5/21/2022 4:35
3310	5/23/2022 3:18
3311	5/16/2022 19:35
3312	5/23/2022 11:59
3313	5/19/2022 23:44
3314	5/24/2022 2:00
3315	5/17/2022 21:05
3316	5/17/2022 16:18
3317	5/19/2022 20:09
3318	5/20/2022 21:10
3319	5/22/2022 21:09
3320	5/19/2022 5:40
3321	5/23/2022 12:00
3322	5/23/2022 23:42
3323	5/22/2022 23:16
3324	5/22/2022 10:27
3325	5/23/2022 4:05
3326	5/18/2022 10:52
3327	5/19/2022 3:10
3328	5/25/2022 2:32
3329	5/18/2022 21:34
3330	5/20/2022 7:55
3331	5/25/2022 2:18
3332	5/20/2022 17:21
3333	5/19/2022 22:27
3334	5/23/2022 13:45
3335	5/22/2022 23:58
3336	5/22/2022 22:51
3337	5/24/2022 19:37
3338	5/23/2022 2:54
3339	5/22/2022 2:40
3340	5/23/2022 16:34
3341	5/22/2022 10:10
3342	5/22/2022 12:14
3343	5/24/2022 21:54
3344	5/21/2022 17:32
3345	5/24/2022 15:56
3346	5/22/2022 4:13
3347	5/22/2022 5:50
3348	5/16/2022 18:14
3349	5/16/2022 18:42
3350	5/22/2022 6:42
3351	5/21/2022 15:12
3352	5/18/2022 7:26
3353	5/23/2022 13:01
3354	5/23/2022 21:25
3355	5/20/2022 13:11
3356	5/18/2022 2:15
3357	5/20/2022 2:21
3358	5/23/2022 20:37
3359	5/21/2022 19:27
3360	5/20/2022 0:19
3361	5/17/2022 5:42
3362	5/24/2022 19:35
3363	5/24/2022 10:54
3364	5/16/2022 23:02
3365	5/23/2022 12:31
3366	5/18/2022 7:04
3367	5/23/2022 7:11
3368	5/22/2022 1:18
3369	5/24/2022 22:34
3370	5/23/2022 4:43
3371	5/22/2022 3:26
3372	5/22/2022 4:33
3373	5/20/2022 14:16
3374	5/21/2022 12:10
3375	5/20/2022 9:01
3376	5/22/2022 11:04
3377	5/18/2022 9:36
3378	5/22/2022 0:14
3379	5/18/2022 10:09
3380	5/20/2022 11:22
3381	5/19/2022 7:55
3382	5/23/2022 23:59
3383	5/16/2022 12:02
3384	5/20/2022 4:11
3385	5/20/2022 20:46
3386	5/19/2022 3:42
3387	5/18/2022 17:08
3388	5/25/2022 1:47
3389	5/18/2022 7:33
3390	5/20/2022 12:13
3391	5/21/2022 10:46
3392	5/24/2022 19:44
3393	5/21/2022 21:04
3394	5/24/2022 22:17
3395	5/21/2022 23:27
3396	5/21/2022 6:52
3397	5/22/2022 6:17
3398	5/19/2022 1:53
3399	5/22/2022 0:32
3400	5/23/2022 20:36
3401	5/16/2022 15:43
3402	5/25/2022 8:32
3403	5/19/2022 14:15
3404	5/18/2022 10:31
3405	5/17/2022 19:05
3406	5/22/2022 8:25
3407	5/24/2022 18:03
3408	5/25/2022 5:47
3409	5/20/2022 8:16
3410	5/21/2022 2:40
3411	5/16/2022 22:06
3412	5/18/2022 13:39
3413	5/24/2022 2:51
3414	5/18/2022 5:56
3415	5/20/2022 8:14
3416	5/18/2022 16:10
3417	5/21/2022 21:22
3418	5/24/2022 0:14
3419	5/23/2022 2:28
3420	5/20/2022 6:57
3421	5/20/2022 18:42
3422	5/18/2022 2:22
3423	5/23/2022 15:21
3424	5/21/2022 6:33
3425	5/23/2022 23:05
3426	5/23/2022 9:08
3427	5/17/2022 7:20
3428	5/18/2022 11:52
3429	5/23/2022 6:55
3430	5/23/2022 21:19
3431	5/21/2022 11:32
3432	5/19/2022 11:31
3433	5/17/2022 18:37
3434	5/16/2022 20:32
3435	5/17/2022 11:38
3436	5/25/2022 0:47
3437	5/18/2022 20:17
3438	5/22/2022 13:49
3439	5/23/2022 15:26
3440	5/21/2022 21:58
3441	5/19/2022 12:18
3442	5/24/2022 2:48
3443	5/23/2022 23:18
3444	5/23/2022 17:26
3445	5/18/2022 22:01
3446	5/17/2022 12:15
3447	5/18/2022 11:56
3448	5/23/2022 13:23
3449	5/22/2022 0:27
3450	5/23/2022 2:06
3451	5/24/2022 17:38
3452	5/24/2022 13:43
3453	5/23/2022 22:45
3454	5/16/2022 22:53
3455	5/25/2022 3:50
3456	5/24/2022 14:31
3457	5/24/2022 20:10
3458	5/23/2022 6:45
3459	5/19/2022 7:46
3460	5/25/2022 3:53
3461	5/18/2022 8:19
3462	5/24/2022 17:17
3463	5/18/2022 17:10
3464	5/22/2022 1:51
3465	5/25/2022 1:54
3466	5/23/2022 12:33
3467	5/23/2022 8:03
3468	5/16/2022 18:34
3469	5/24/2022 22:21
3470	5/24/2022 19:21
3471	5/18/2022 5:06
3472	5/23/2022 21:44
3473	5/21/2022 0:20
3474	5/18/2022 9:51
3475	5/21/2022 5:42
3476	5/19/2022 9:01
3477	5/22/2022 14:45
3478	5/19/2022 3:30
3479	5/22/2022 18:18
3480	5/24/2022 13:55
3481	5/23/2022 19:46
3482	5/21/2022 18:57
3483	5/17/2022 7:47
3484	5/17/2022 17:44
3485	5/21/2022 11:16
3486	5/18/2022 7:57
3487	5/21/2022 15:48
3488	5/17/2022 7:18
3489	5/24/2022 0:25
3490	5/24/2022 9:18
3491	5/16/2022 23:45
3492	5/22/2022 3:58
3493	5/22/2022 14:26
3494	5/22/2022 15:52
3495	5/21/2022 2:33
3496	5/23/2022 10:34
3497	5/25/2022 3:20
3498	5/21/2022 1:13
3499	5/21/2022 7:21
3500	5/23/2022 8:46
3501	5/19/2022 15:52
3502	5/19/2022 14:15
3503	5/24/2022 14:04
3504	5/19/2022 3:36
3505	5/21/2022 11:03
3506	5/19/2022 21:43
3507	5/20/2022 15:54
3508	5/22/2022 17:18
3509	5/18/2022 20:15
3510	5/20/2022 18:02
3511	5/19/2022 5:25
3512	5/22/2022 22:42
3513	5/19/2022 15:15
3514	5/21/2022 23:25
3515	5/21/2022 12:29
3516	5/23/2022 23:19
3517	5/22/2022 2:16
3518	5/21/2022 23:04
3519	5/18/2022 0:40
3520	5/25/2022 2:13
3521	5/20/2022 21:52
3522	5/22/2022 1:18
3523	5/21/2022 3:23
3524	5/22/2022 12:35
3525	5/21/2022 14:12
3526	5/20/2022 2:25
3527	5/16/2022 20:05
3528	5/18/2022 11:55
3529	5/18/2022 19:38
3530	5/19/2022 5:56
3531	5/20/2022 16:11
3532	5/21/2022 14:49
3533	5/22/2022 18:14
3534	5/20/2022 16:20
3535	5/23/2022 15:54
3536	5/21/2022 14:00
3537	5/23/2022 7:19
3538	5/23/2022 9:38
3539	5/17/2022 0:28
3540	5/22/2022 18:34
3541	5/19/2022 13:16
3542	5/21/2022 4:21
3543	5/20/2022 5:06
3544	5/17/2022 7:36
3545	5/20/2022 9:53
3546	5/23/2022 5:49
3547	5/19/2022 9:35
3548	5/23/2022 19:39
3549	5/21/2022 11:07
3550	5/20/2022 2:40
3551	5/22/2022 9:29
3552	5/25/2022 6:49
3553	5/24/2022 9:48
3554	5/19/2022 18:51
3555	5/20/2022 17:43
3556	5/18/2022 11:06
3557	5/23/2022 3:38
3558	5/17/2022 4:58
3559	5/19/2022 9:50
3560	5/17/2022 16:13
3561	5/17/2022 5:48
3562	5/21/2022 1:43
3563	5/21/2022 0:36
3564	5/18/2022 16:53
3565	5/19/2022 10:09
3566	5/19/2022 7:37
3567	5/22/2022 18:15
3568	5/19/2022 21:11
3569	5/22/2022 20:00
3570	5/17/2022 23:59
3571	5/24/2022 10:48
3572	5/18/2022 22:48
3573	5/20/2022 18:26
3574	5/19/2022 11:34
3575	5/24/2022 13:50
3576	5/17/2022 19:52
3577	5/16/2022 18:01
3578	5/20/2022 19:30
3579	5/17/2022 3:10
3580	5/22/2022 22:31
3581	5/20/2022 11:37
3582	5/24/2022 1:29
3583	5/19/2022 0:46
3584	5/20/2022 23:10
3585	5/19/2022 0:16
3586	5/19/2022 23:14
3587	5/20/2022 1:02
3588	5/18/2022 23:25
3589	5/17/2022 12:20
3590	5/22/2022 0:32
3591	5/17/2022 11:55
3592	5/16/2022 19:30
3593	5/18/2022 0:11
3594	5/17/2022 1:56
3595	5/18/2022 13:02
3596	5/17/2022 21:00
3597	5/24/2022 17:41
3598	5/24/2022 23:25
3599	5/18/2022 17:47
3600	5/18/2022 6:41
3601	5/19/2022 5:28
3602	5/20/2022 10:00
3603	5/19/2022 21:03
3604	5/20/2022 19:24
3605	5/22/2022 9:10
3606	5/22/2022 2:23
3607	5/24/2022 10:04
3608	5/24/2022 6:25
3609	5/19/2022 19:30
3610	5/17/2022 21:53
3611	5/23/2022 6:55
3612	5/20/2022 5:23
3613	5/20/2022 18:20
3614	5/25/2022 6:54
3615	5/21/2022 3:56
3616	5/20/2022 13:12
3617	5/23/2022 18:32
3618	5/19/2022 3:45
3619	5/17/2022 15:16
3620	5/24/2022 0:06
3621	5/16/2022 14:51
3622	5/21/2022 3:09
3623	5/21/2022 12:17
3624	5/19/2022 20:24
3625	5/18/2022 22:49
3626	5/23/2022 6:59
3627	5/23/2022 15:01
3628	5/22/2022 19:58
3629	5/20/2022 23:10
3630	5/18/2022 1:00
3631	5/24/2022 18:32
3632	5/17/2022 0:49
3633	5/25/2022 2:23
3634	5/19/2022 16:01
3635	5/21/2022 12:33
3636	5/20/2022 18:11
3637	5/20/2022 10:30
3638	5/19/2022 15:05
3639	5/18/2022 19:22
3640	5/20/2022 8:03
3641	5/23/2022 5:30
3642	5/18/2022 15:16
3643	5/18/2022 21:37
3644	5/17/2022 1:46
3645	5/23/2022 16:54
3646	5/19/2022 1:56
3647	5/19/2022 19:33
3648	5/18/2022 18:47
3649	5/22/2022 9:01
3650	5/20/2022 3:14
3651	5/21/2022 14:11
3652	5/16/2022 14:51
3653	5/17/2022 14:01
3654	5/19/2022 0:27
3655	5/20/2022 3:47
3656	5/24/2022 11:23
3657	5/17/2022 8:26
3658	5/17/2022 12:42
3659	5/18/2022 5:53
3660	5/19/2022 19:00
3661	5/20/2022 0:55
3662	5/25/2022 3:59
3663	5/19/2022 8:43
3664	5/22/2022 19:34
3665	5/22/2022 21:26
3666	5/17/2022 15:26
3667	5/25/2022 4:19
3668	5/21/2022 15:40
3669	5/16/2022 14:10
3670	5/23/2022 6:04
3671	5/18/2022 12:35
3672	5/22/2022 1:17
3673	5/19/2022 3:18
3674	5/18/2022 0:24
3675	5/17/2022 19:20
3676	5/23/2022 5:39
3677	5/16/2022 16:25
3678	5/24/2022 1:34
3679	5/18/2022 23:14
3680	5/18/2022 11:06
3681	5/23/2022 13:24
3682	5/23/2022 13:03
3683	5/20/2022 19:12
3684	5/17/2022 9:56
3685	5/23/2022 5:23
3686	5/17/2022 13:54
3687	5/16/2022 17:51
3688	5/23/2022 19:37
3689	5/22/2022 8:45
3690	5/23/2022 3:01
3691	5/18/2022 23:29
3692	5/24/2022 17:39
3693	5/17/2022 14:46
3694	5/24/2022 23:59
3695	5/20/2022 22:10
3696	5/16/2022 14:02
3697	5/16/2022 15:21
3698	5/24/2022 11:46
3699	5/21/2022 11:44
3700	5/20/2022 1:46
3701	5/24/2022 9:32
3702	5/22/2022 7:31
3703	5/19/2022 14:06
3704	5/24/2022 18:29
3705	5/19/2022 22:15
3706	5/18/2022 22:49
3707	5/23/2022 13:27
3708	5/19/2022 0:32
3709	5/19/2022 22:56
3710	5/18/2022 8:33
3711	5/21/2022 14:05
3712	5/23/2022 19:40
3713	5/22/2022 0:10
3714	5/24/2022 14:21
3715	5/18/2022 19:05
3716	5/24/2022 10:57
3717	5/24/2022 20:43
3718	5/17/2022 17:18
3719	5/16/2022 12:58
3720	5/23/2022 17:58
3721	5/24/2022 13:05
3722	5/20/2022 1:31
3723	5/20/2022 2:15
3724	5/18/2022 20:06
3725	5/24/2022 15:16
3726	5/21/2022 2:18
3727	5/24/2022 0:35
3728	5/24/2022 1:07
3729	5/20/2022 19:50
3730	5/17/2022 22:22
3731	5/24/2022 12:08
3732	5/22/2022 3:15
3733	5/21/2022 13:14
3734	5/18/2022 8:29
3735	5/23/2022 7:59
3736	5/22/2022 1:44
3737	5/16/2022 16:55
3738	5/19/2022 15:41
3739	5/18/2022 1:58
3740	5/23/2022 16:09
3741	5/21/2022 11:53
3742	5/20/2022 9:12
3743	5/23/2022 11:56
3744	5/19/2022 20:11
3745	5/19/2022 19:15
3746	5/23/2022 0:58
3747	5/21/2022 6:02
3748	5/21/2022 10:26
3749	5/24/2022 0:43
3750	5/18/2022 13:48
3751	5/16/2022 22:12
3752	5/17/2022 4:58
3753	5/21/2022 21:54
3754	5/24/2022 0:19
3755	5/24/2022 2:56
3756	5/22/2022 4:21
3757	5/23/2022 23:49
3758	5/17/2022 12:47
3759	5/24/2022 14:09
3760	5/20/2022 4:11
3761	5/22/2022 19:33
3762	5/20/2022 1:00
3763	5/24/2022 12:19
3764	5/22/2022 18:32
3765	5/22/2022 10:12
3766	5/21/2022 1:12
3767	5/23/2022 22:03
3768	5/23/2022 16:09
3769	5/24/2022 22:15
3770	5/20/2022 3:18
3771	5/23/2022 10:06
3772	5/23/2022 22:14
3773	5/17/2022 15:28
3774	5/17/2022 15:48
3775	5/23/2022 7:10
3776	5/19/2022 19:14
3777	5/18/2022 1:38
3778	5/17/2022 22:31
3779	5/19/2022 15:30
3780	5/25/2022 1:52
3781	5/18/2022 8:58
3782	5/19/2022 8:45
3783	5/17/2022 6:02
3784	5/21/2022 10:27
3785	5/21/2022 15:19
3786	5/24/2022 16:08
3787	5/17/2022 2:38
3788	5/18/2022 8:46
3789	5/23/2022 1:07
3790	5/24/2022 19:49
3791	5/17/2022 1:33
3792	5/20/2022 13:13
3793	5/22/2022 20:35
3794	5/18/2022 15:13
3795	5/18/2022 17:38
3796	5/17/2022 9:16
3797	5/25/2022 8:19
3798	5/19/2022 15:36
3799	5/24/2022 19:10
3800	5/23/2022 7:15
3801	5/17/2022 13:26
3802	5/24/2022 11:07
3803	5/21/2022 5:59
3804	5/21/2022 14:53
3805	5/19/2022 12:33
3806	5/17/2022 13:49
3807	5/16/2022 21:24
3808	5/18/2022 18:51
3809	5/17/2022 20:41
3810	5/20/2022 10:48
3811	5/19/2022 19:28
3812	5/18/2022 13:56
3813	5/18/2022 4:42
3814	5/21/2022 4:15
3815	5/23/2022 1:29
3816	5/22/2022 22:22
3817	5/24/2022 21:14
3818	5/19/2022 12:55
3819	5/18/2022 20:48
3820	5/22/2022 0:12
3821	5/25/2022 3:16
3822	5/22/2022 8:58
3823	5/16/2022 22:58
3824	5/18/2022 13:21
3825	5/25/2022 8:48
3826	5/17/2022 11:33
3827	5/21/2022 12:43
3828	5/17/2022 23:07
3829	5/19/2022 19:27
3830	5/17/2022 11:53
3831	5/17/2022 19:20
3832	5/23/2022 14:22
3833	5/17/2022 13:53
3834	5/23/2022 19:31
3835	5/22/2022 6:51
3836	5/18/2022 23:55
3837	5/19/2022 5:47
3838	5/22/2022 22:40
3839	5/18/2022 19:35
3840	5/23/2022 9:41
3841	5/16/2022 13:31
3842	5/22/2022 18:40
3843	5/22/2022 4:46
3844	5/17/2022 15:18
3845	5/23/2022 4:13
3846	5/23/2022 10:38
3847	5/17/2022 0:26
3848	5/19/2022 17:02
3849	5/23/2022 5:21
3850	5/19/2022 9:52
3851	5/20/2022 15:17
3852	5/18/2022 3:33
3853	5/17/2022 2:40
3854	5/21/2022 23:37
3855	5/21/2022 16:45
3856	5/17/2022 6:04
3857	5/24/2022 3:50
3858	5/22/2022 15:00
3859	5/18/2022 5:51
3860	5/20/2022 2:59
3861	5/23/2022 22:56
3862	5/19/2022 18:43
3863	5/20/2022 2:54
3864	5/21/2022 13:42
3865	5/24/2022 23:13
3866	5/21/2022 6:33
3867	5/19/2022 18:45
3868	5/17/2022 15:48
3869	5/22/2022 22:48
3870	5/23/2022 2:38
3871	5/19/2022 3:55
3872	5/19/2022 19:08
3873	5/16/2022 16:57
3874	5/18/2022 12:49
3875	5/21/2022 2:17
3876	5/20/2022 2:00
3877	5/22/2022 10:02
3878	5/23/2022 1:54
3879	5/17/2022 18:26
3880	5/16/2022 13:04
3881	5/20/2022 17:07
3882	5/20/2022 4:16
3883	5/17/2022 9:28
3884	5/20/2022 19:38
3885	5/24/2022 21:42
3886	5/20/2022 11:13
3887	5/18/2022 14:09
3888	5/16/2022 12:24
3889	5/22/2022 13:14
3890	5/20/2022 16:13
3891	5/25/2022 4:08
3892	5/16/2022 15:45
3893	5/21/2022 6:19
3894	5/23/2022 14:08
3895	5/18/2022 2:45
3896	5/19/2022 4:08
3897	5/25/2022 7:21
3898	5/20/2022 0:09
3899	5/17/2022 11:26
3900	5/18/2022 1:10
3901	5/24/2022 16:23
3902	5/18/2022 9:26
3903	5/20/2022 9:43
3904	5/20/2022 15:22
3905	5/16/2022 21:12
3906	5/17/2022 17:32
3907	5/21/2022 17:23
3908	5/21/2022 17:14
3909	5/19/2022 11:54
3910	5/18/2022 12:19
3911	5/18/2022 15:17
3912	5/23/2022 9:59
3913	5/17/2022 21:51
3914	5/17/2022 23:44
3915	5/21/2022 19:31
3916	5/20/2022 12:41
3917	5/25/2022 8:16
3918	5/21/2022 0:15
3919	5/19/2022 9:42
3920	5/20/2022 14:38
3921	5/17/2022 6:58
3922	5/16/2022 18:34
3923	5/18/2022 2:38
3924	5/18/2022 9:33
3925	5/19/2022 10:25
3926	5/19/2022 0:00
3927	5/19/2022 11:02
3928	5/20/2022 21:14
3929	5/23/2022 12:30
3930	5/18/2022 3:50
3931	5/18/2022 4:50
3932	5/24/2022 11:28
3933	5/22/2022 3:38
3934	5/21/2022 2:44
3935	5/22/2022 5:37
3936	5/25/2022 7:42
3937	5/20/2022 0:31
3938	5/17/2022 21:40
3939	5/21/2022 7:27
3940	5/19/2022 8:15
3941	5/24/2022 19:12
3942	5/16/2022 14:01
3943	5/17/2022 6:22
3944	5/24/2022 1:46
3945	5/18/2022 21:44
3946	5/20/2022 17:53
3947	5/20/2022 7:56
3948	5/24/2022 13:28
3949	5/20/2022 23:17
3950	5/17/2022 19:16
3951	5/24/2022 22:08
3952	5/18/2022 3:14
3953	5/19/2022 23:35
3954	5/25/2022 1:52
3955	5/16/2022 21:05
3956	5/18/2022 5:00
3957	5/19/2022 5:39
3958	5/18/2022 6:53
3959	5/17/2022 19:22
3960	5/21/2022 15:54
3961	5/16/2022 15:31
3962	5/19/2022 15:40
3963	5/20/2022 16:21
3964	5/23/2022 7:55
3965	5/18/2022 17:44
3966	5/19/2022 17:53
3967	5/20/2022 20:28
3968	5/19/2022 8:17
3969	5/18/2022 16:48
3970	5/18/2022 23:21
3971	5/20/2022 8:20
3972	5/19/2022 6:00
3973	5/20/2022 18:10
3974	5/18/2022 22:05
3975	5/17/2022 23:04
3976	5/17/2022 16:29
3977	5/21/2022 8:23
3978	5/17/2022 0:34
3979	5/21/2022 21:35
3980	5/21/2022 9:48
3981	5/19/2022 16:04
3982	5/18/2022 16:54
3983	5/22/2022 3:11
3984	5/21/2022 8:08
3985	5/24/2022 13:50
3986	5/23/2022 16:50
3987	5/20/2022 0:02
3988	5/24/2022 17:33
3989	5/22/2022 19:07
3990	5/18/2022 20:43
3991	5/20/2022 19:51
3992	5/22/2022 4:48
3993	5/22/2022 16:15
3994	5/23/2022 19:53
3995	5/22/2022 10:58
3996	5/20/2022 23:43
3997	5/20/2022 13:41
3998	5/22/2022 17:55
3999	5/23/2022 15:09
4000	5/18/2022 9:41
4001	5/20/2022 11:10
4002	5/17/2022 0:53
4003	5/18/2022 23:14
4004	5/25/2022 8:32
4005	5/20/2022 0:37
4006	5/17/2022 5:51
4007	5/18/2022 12:44
4008	5/23/2022 4:40
4009	5/21/2022 16:12
4010	5/18/2022 21:39
4011	5/23/2022 7:45
4012	5/19/2022 12:47
4013	5/19/2022 18:53
4014	5/19/2022 2:11
4015	5/24/2022 23:43
4016	5/20/2022 17:35
4017	5/24/2022 15:05
4018	5/22/2022 9:21
4019	5/24/2022 8:43
4020	5/18/2022 16:30
4021	5/18/2022 17:41
4022	5/17/2022 21:31
4023	5/21/2022 6:12
4024	5/17/2022 23:00
4025	5/19/2022 19:46
4026	5/20/2022 20:43
4027	5/17/2022 1:29
4028	5/25/2022 4:57
4029	5/16/2022 13:39
4030	5/21/2022 1:12
4031	5/20/2022 7:43
4032	5/22/2022 9:34
4033	5/16/2022 22:51
4034	5/17/2022 0:24
4035	5/22/2022 13:03
4036	5/22/2022 11:02
4037	5/24/2022 22:08
4038	5/17/2022 17:59
4039	5/17/2022 20:55
4040	5/20/2022 20:50
4041	5/18/2022 8:32
4042	5/23/2022 22:09
4043	5/22/2022 18:00
4044	5/25/2022 3:13
4045	5/19/2022 20:05
4046	5/19/2022 7:11
4047	5/22/2022 9:00
4048	5/19/2022 9:53
4049	5/17/2022 4:43
4050	5/17/2022 0:04
4051	5/22/2022 3:44
4052	5/20/2022 0:57
4053	5/24/2022 11:17
4054	5/17/2022 15:54
4055	5/24/2022 15:23
4056	5/21/2022 15:14
4057	5/19/2022 0:43
4058	5/19/2022 8:53
4059	5/16/2022 14:53
4060	5/25/2022 5:12
4061	5/23/2022 12:01
4062	5/22/2022 16:37
4063	5/20/2022 18:56
4064	5/24/2022 9:16
4065	5/17/2022 23:45
4066	5/17/2022 20:06
4067	5/20/2022 14:06
4068	5/24/2022 3:27
4069	5/25/2022 7:36
4070	5/24/2022 11:29
4071	5/20/2022 1:55
4072	5/17/2022 21:48
4073	5/18/2022 3:37
4074	5/17/2022 12:09
4075	5/16/2022 19:53
4076	5/24/2022 18:21
4077	5/24/2022 2:35
4078	5/20/2022 11:01
4079	5/20/2022 1:04
4080	5/24/2022 16:49
4081	5/18/2022 12:10
4082	5/25/2022 7:29
4083	5/22/2022 3:58
4084	5/19/2022 17:12
4085	5/16/2022 19:19
4086	5/18/2022 8:09
4087	5/23/2022 7:58
4088	5/21/2022 7:11
4089	5/22/2022 17:37
4090	5/21/2022 20:13
4091	5/22/2022 2:14
4092	5/23/2022 12:59
4093	5/23/2022 4:37
4094	5/17/2022 17:11
4095	5/22/2022 5:09
4096	5/25/2022 4:04
4097	5/23/2022 0:28
4098	5/23/2022 14:07
4099	5/21/2022 9:01
4100	5/20/2022 21:47
4101	5/21/2022 11:51
4102	5/24/2022 15:44
4103	5/19/2022 13:37
4104	5/21/2022 7:11
4105	5/21/2022 10:52
4106	5/19/2022 9:59
4107	5/22/2022 21:04
4108	5/20/2022 4:59
4109	5/21/2022 10:37
4110	5/25/2022 0:08
4111	5/22/2022 6:28
4112	5/17/2022 22:22
4113	5/19/2022 13:48
4114	5/18/2022 5:53
4115	5/21/2022 7:49
4116	5/18/2022 11:46
4117	5/18/2022 5:19
4118	5/18/2022 15:20
4119	5/17/2022 6:49
4120	5/19/2022 5:19
4121	5/18/2022 12:34
4122	5/18/2022 13:52
4123	5/18/2022 9:54
4124	5/19/2022 8:01
4125	5/21/2022 13:25
4126	5/18/2022 9:34
4127	5/21/2022 22:08
4128	5/21/2022 3:53
4129	5/16/2022 21:25
4130	5/22/2022 18:16
4131	5/19/2022 20:46
4132	5/23/2022 3:57
4133	5/19/2022 5:47
4134	5/22/2022 3:07
4135	5/20/2022 4:28
4136	5/23/2022 3:55
4137	5/21/2022 21:58
4138	5/18/2022 20:16
4139	5/23/2022 21:21
4140	5/22/2022 2:27
4141	5/17/2022 16:35
4142	5/24/2022 10:51
4143	5/19/2022 11:50
4144	5/17/2022 12:21
4145	5/24/2022 7:02
4146	5/23/2022 6:21
4147	5/17/2022 21:07
4148	5/18/2022 6:41
4149	5/25/2022 4:21
4150	5/24/2022 11:22
4151	5/18/2022 0:48
4152	5/16/2022 19:34
4153	5/21/2022 15:32
4154	5/20/2022 14:58
4155	5/21/2022 12:45
4156	5/16/2022 17:26
4157	5/24/2022 12:51
4158	5/18/2022 5:16
4159	5/23/2022 18:44
4160	5/21/2022 23:40
4161	5/24/2022 8:55
4162	5/23/2022 1:45
4163	5/24/2022 22:39
4164	5/22/2022 5:11
4165	5/21/2022 4:43
4166	5/23/2022 17:11
4167	5/18/2022 14:46
4168	5/17/2022 1:28
4169	5/20/2022 12:13
4170	5/21/2022 20:38
4171	5/22/2022 8:46
4172	5/18/2022 7:59
4173	5/20/2022 1:41
4174	5/21/2022 14:53
4175	5/22/2022 2:43
4176	5/17/2022 19:28
4177	5/20/2022 16:50
4178	5/20/2022 10:15
4179	5/22/2022 12:54
4180	5/22/2022 3:31
4181	5/23/2022 19:50
4182	5/19/2022 10:24
4183	5/23/2022 15:34
4184	5/23/2022 19:41
4185	5/19/2022 8:28
4186	5/18/2022 20:00
4187	5/22/2022 5:14
4188	5/24/2022 2:06
4189	5/20/2022 9:19
4190	5/21/2022 5:56
4191	5/18/2022 21:37
4192	5/22/2022 5:53
4193	5/18/2022 6:21
4194	5/16/2022 19:22
4195	5/18/2022 12:06
4196	5/24/2022 2:57
4197	5/17/2022 10:06
4198	5/25/2022 0:42
4199	5/18/2022 11:59
4200	5/21/2022 22:22
4201	5/21/2022 3:33
4202	5/16/2022 16:51
4203	5/23/2022 16:12
4204	5/19/2022 3:19
4205	5/21/2022 20:50
4206	5/23/2022 13:46
4207	5/17/2022 5:48
4208	5/24/2022 0:27
4209	5/23/2022 23:10
4210	5/20/2022 0:49
4211	5/25/2022 3:19
4212	5/17/2022 20:31
4213	5/22/2022 12:27
4214	5/24/2022 23:29
4215	5/21/2022 3:37
4216	5/20/2022 19:09
4217	5/23/2022 14:28
4218	5/18/2022 5:18
4219	5/21/2022 19:45
4220	5/18/2022 17:00
4221	5/18/2022 17:16
4222	5/21/2022 8:57
4223	5/19/2022 20:44
4224	5/23/2022 22:26
4225	5/21/2022 10:45
4226	5/21/2022 19:24
4227	5/25/2022 6:42
4228	5/19/2022 4:06
4229	5/23/2022 5:02
4230	5/23/2022 16:27
4231	5/18/2022 13:47
4232	5/18/2022 3:34
4233	5/21/2022 22:08
4234	5/18/2022 5:06
4235	5/17/2022 19:39
4236	5/17/2022 16:51
4237	5/23/2022 1:30
4238	5/25/2022 2:44
4239	5/24/2022 20:49
4240	5/16/2022 22:27
4241	5/16/2022 18:19
4242	5/17/2022 7:26
4243	5/19/2022 1:18
4244	5/22/2022 23:24
4245	5/20/2022 11:21
4246	5/23/2022 13:27
4247	5/23/2022 10:41
4248	5/17/2022 3:15
4249	5/20/2022 14:41
4250	5/19/2022 13:41
4251	5/18/2022 2:24
4252	5/16/2022 13:48
4253	5/18/2022 8:28
4254	5/22/2022 18:54
